,Region,RegionName,StateName,CountyName,CityName,ForecastedDate,ForecastYoYPctChange
24399,Zip,74463,OK,Muskogee County,Taft,2022-02-28,6.6
24400,Zip,74464,OK,Cherokee County,Tahlequah,2022-02-28,5.9
24401,Zip,74467,OK,Wagoner County,Wagoner,2022-02-28,4.2
24402,Zip,74468,OK,Muskogee County,Wainwright,2022-02-28,3.9
24403,Zip,74469,OK,Muskogee County,Warner,2022-02-28,5.2
24404,Zip,74470,OK,Muskogee County,Webbers Falls,2022-02-28,3.1
24405,Zip,74471,OK,Cherokee County,Welling,2022-02-28,5.8
24406,Zip,74472,OK,Haskell County,Whitefield,2022-02-28,4.8
24407,Zip,74501,OK,Pittsburg County,McAlester,2022-02-28,5.2
24408,Zip,74502,OK,Pittsburg County,McAlester,2022-02-28,5.6
24409,Zip,74522,OK,Pittsburg County,Alderson,2022-02-28,4.8
24410,Zip,74523,OK,Pushmataha County,Antlers,2022-02-28,2.0
24411,Zip,74525,OK,Atoka County,Atoka,2022-02-28,8.2
24412,Zip,74528,OK,Pittsburg County,Blanco,2022-02-28,7.1
24413,Zip,74530,OK,Johnston County,Bromide,2022-02-28,9.2
24414,Zip,74531,OK,Hughes County,Calvin,2022-02-28,6.7
24415,Zip,74533,OK,Atoka County,Caney,2022-02-28,6.1
24416,Zip,74534,OK,Coal County,Tupelo,2022-02-28,6.7
24417,Zip,74536,OK,Pushmataha County,Clayton,2022-02-28,6.0
24418,Zip,74538,OK,Coal County,Coalgate,2022-02-28,6.6
24419,Zip,74540,OK,Pushmataha County,Daisy,2022-02-28,6.0
24420,Zip,74543,OK,Pushmataha County,Finley,2022-02-28,6.2
24421,Zip,74545,OK,Latimer County,Wilburton,2022-02-28,6.6
24422,Zip,74546,OK,Pittsburg County,Hartshorne,2022-02-28,6.8
24423,Zip,74547,OK,Pittsburg County,Hartshorne,2022-02-28,5.3
24424,Zip,74549,OK,Pushmataha County,Honobia,2022-02-28,4.6
24425,Zip,74552,OK,Haskell County,Kinta,2022-02-28,5.3
24426,Zip,74553,OK,Pittsburg County,Kiowa,2022-02-28,5.3
24427,Zip,74554,OK,Pittsburg County,Krebs,2022-02-28,4.8
24428,Zip,74555,OK,Atoka County,Lane,2022-02-28,6.3
24429,Zip,74557,OK,Pushmataha County,Moyers,2022-02-28,4.9
24430,Zip,74559,OK,Latimer County,Wilburton,2022-02-28,8.0
24431,Zip,74560,OK,Pittsburg County,Kiowa,2022-02-28,5.9
24432,Zip,74561,OK,Pittsburg County,Quinton,2022-02-28,5.3
24433,Zip,74562,OK,Pushmataha County,Rattan,2022-02-28,1.6
24434,Zip,74563,OK,Latimer County,Red Oak,2022-02-28,7.6
24435,Zip,74565,OK,Pittsburg County,Savanna,2022-02-28,4.2
24436,Zip,74567,OK,Pushmataha County,Snow,2022-02-28,5.6
24437,Zip,74569,OK,Atoka County,Stringtown,2022-02-28,6.8
24438,Zip,74570,OK,Hughes County,Stuart,2022-02-28,6.5
24439,Zip,74571,OK,LeFlore County,Talihina,2022-02-28,3.6
24440,Zip,74572,OK,Coal County,Tupelo,2022-02-28,6.7
24441,Zip,74574,OK,Pushmataha County,Tuskahoma,2022-02-28,6.8
24442,Zip,74576,OK,Atoka County,Wardville,2022-02-28,2.6
24443,Zip,74577,OK,LeFlore County,Whitesboro,2022-02-28,7.1
24444,Zip,74578,OK,Latimer County,Wilburton,2022-02-28,5.1
24445,Zip,74601,OK,Kay County,Ponca City,2022-02-28,5.6
24446,Zip,74604,OK,Kay County,Ponca City,2022-02-28,3.7
24447,Zip,74630,OK,Noble County,Billings,2022-02-28,6.7
24448,Zip,74631,OK,Kay County,Blackwell,2022-02-28,1.6
24449,Zip,74632,OK,Kay County,Braman,2022-02-28,8.9
24450,Zip,74633,OK,Osage County,Burbank,2022-02-28,6.1
24451,Zip,74636,OK,Grant County,Deer Creek,2022-02-28,6.3
24452,Zip,74637,OK,Osage County,Fairfax,2022-02-28,4.0
24453,Zip,74640,OK,Garfield County,Hunter,2022-02-28,5.6
24454,Zip,74641,OK,Kay County,Kaw City,2022-02-28,5.9
24455,Zip,74643,OK,Grant County,Lamont,2022-02-28,7.2
24456,Zip,74644,OK,Noble County,Marland,2022-02-28,5.7
24457,Zip,74646,OK,Kay County,Nardin,2022-02-28,4.6
24458,Zip,74647,OK,Kay County,Newkirk,2022-02-28,6.1
24459,Zip,74650,OK,Pawnee County,Ralston,2022-02-28,7.0
24460,Zip,74651,OK,Noble County,Red Rock,2022-02-28,5.5
24461,Zip,74652,OK,Osage County,Shidler,2022-02-28,4.9
24462,Zip,74653,OK,Kay County,Tonkawa,2022-02-28,6.3
24463,Zip,74701,OK,Bryan County,Durant,2022-02-28,4.6
24464,Zip,74720,OK,Bryan County,Achille,2022-02-28,4.6
24465,Zip,74721,OK,Bryan County,Bokchito,2022-02-28,0.6
24466,Zip,74722,OK,McCurtain County,Battiest,2022-02-28,4.1
24467,Zip,74723,OK,Bryan County,Bennington,2022-02-28,3.8
24468,Zip,74724,OK,McCurtain County,Bethel,2022-02-28,8.5
24469,Zip,74726,OK,Bryan County,Bokchito,2022-02-28,6.5
24470,Zip,74727,OK,Choctaw County,Boswell,2022-02-28,6.1
24471,Zip,74728,OK,McCurtain County,Broken Bow,2022-02-28,6.0
24472,Zip,74729,OK,Bryan County,Caddo,2022-02-28,6.4
24473,Zip,74730,OK,Bryan County,Calera,2022-02-28,4.9
24474,Zip,74731,OK,Bryan County,Cartwright,2022-02-28,2.7
24475,Zip,74733,OK,Bryan County,Colbert,2022-02-28,5.3
24476,Zip,74734,OK,McCurtain County,Eagletown,2022-02-28,5.0
24477,Zip,74735,OK,Choctaw County,Fort Towson,2022-02-28,3.7
24478,Zip,74736,OK,McCurtain County,Garvin,2022-02-28,6.8
24479,Zip,74738,OK,Choctaw County,Hugo,2022-02-28,4.0
24480,Zip,74740,OK,McCurtain County,Haworth,2022-02-28,4.7
24481,Zip,74741,OK,Bryan County,Kemp,2022-02-28,5.1
24482,Zip,74743,OK,Choctaw County,Hugo,2022-02-28,4.7
24483,Zip,74745,OK,McCurtain County,Idabel,2022-02-28,6.3
24484,Zip,74748,OK,Bryan County,Kenefic,2022-02-28,5.5
24485,Zip,74750,OK,McCurtain County,Millerton,2022-02-28,6.2
24486,Zip,74753,OK,Bryan County,Cartwright,2022-02-28,7.6
24487,Zip,74754,OK,McCurtain County,Ringold,2022-02-28,3.6
24488,Zip,74755,OK,McCurtain County,Rufe,2022-02-28,4.6
24489,Zip,74756,OK,Choctaw County,Sawyer,2022-02-28,4.3
24490,Zip,74759,OK,Choctaw County,Soper,2022-02-28,5.4
24491,Zip,74760,OK,Choctaw County,Spencerville,2022-02-28,4.2
24492,Zip,74764,OK,McCurtain County,Valliant,2022-02-28,6.8
24493,Zip,74766,OK,McCurtain County,Wright City,2022-02-28,4.6
24494,Zip,74801,OK,Pottawatomie County,Shawnee,2022-02-28,6.5
24495,Zip,74802,OK,Pottawatomie County,Shawnee,2022-02-28,6.0
24496,Zip,74804,OK,Pottawatomie County,Shawnee,2022-02-28,6.1
24497,Zip,74818,OK,Seminole County,Seminole,2022-02-28,8.0
24498,Zip,74820,OK,Pontotoc County,Ada,2022-02-28,5.3
24499,Zip,74824,OK,Lincoln County,Agra,2022-02-28,5.7
24500,Zip,74825,OK,Pontotoc County,Allen,2022-02-28,5.3
24501,Zip,74826,OK,Pottawatomie County,Asher,2022-02-28,7.0
24502,Zip,74827,OK,Hughes County,Atwood,2022-02-28,8.2
24503,Zip,74829,OK,Okfuskee County,Paden,2022-02-28,5.9
24504,Zip,74830,OK,Seminole County,Bowlegs,2022-02-28,4.9
24505,Zip,74831,OK,McClain County,Byars,2022-02-28,7.3
24506,Zip,74832,OK,Lincoln County,Carney,2022-02-28,5.7
24507,Zip,74833,OK,Okfuskee County,Castle,2022-02-28,4.7
24508,Zip,74834,OK,Lincoln County,Chandler,2022-02-28,5.5
24509,Zip,74836,OK,Pontotoc County,Stonewall,2022-02-28,2.7
24510,Zip,74837,OK,Seminole County,Cromwell,2022-02-28,4.5
24511,Zip,74839,OK,Hughes County,Dustin,2022-02-28,6.5
24512,Zip,74840,OK,Pottawatomie County,Earlsboro,2022-02-28,7.5
24513,Zip,74843,OK,Pontotoc County,Fitzhugh,2022-02-28,6.1
24514,Zip,74844,OK,Pontotoc County,Francis,2022-02-28,3.9
24515,Zip,74845,OK,McIntosh County,Hanna,2022-02-28,5.6
24516,Zip,74848,OK,Hughes County,Holdenville,2022-02-28,4.6
24517,Zip,74849,OK,Seminole County,Konawa,2022-02-28,6.3
24518,Zip,74850,OK,Hughes County,Lamar,2022-02-28,7.0
24519,Zip,74851,OK,Pottawatomie County,McLoud,2022-02-28,5.9
24520,Zip,74852,OK,Pottawatomie County,Tribbey,2022-02-28,5.6
24521,Zip,74854,OK,Pottawatomie County,Maud,2022-02-28,7.3
24522,Zip,74855,OK,Lincoln County,Meeker,2022-02-28,4.9
24523,Zip,74856,OK,Johnston County,Mill Creek,2022-02-28,4.2
24524,Zip,74857,OK,Cleveland County,Norman,2022-02-28,6.5
24525,Zip,74859,OK,Okfuskee County,Okemah,2022-02-28,5.7
24526,Zip,74860,OK,Okfuskee County,Paden,2022-02-28,4.1
24527,Zip,74864,OK,Lincoln County,Prague,2022-02-28,5.6
24528,Zip,74865,OK,Pontotoc County,Roff,2022-02-28,6.9
24529,Zip,74866,OK,Pottawatomie County,Saint Louis,2022-02-28,4.3
24530,Zip,74867,OK,Seminole County,Sasakwa,2022-02-28,7.6
24531,Zip,74868,OK,Seminole County,Seminole,2022-02-28,6.8
24532,Zip,74869,OK,Lincoln County,Sparks,2022-02-28,5.9
24533,Zip,74871,OK,Pontotoc County,Stonewall,2022-02-28,6.4
24534,Zip,74872,OK,Garvin County,Stratford,2022-02-28,4.1
24535,Zip,74873,OK,Pottawatomie County,Tecumseh,2022-02-28,6.3
24536,Zip,74875,OK,Lincoln County,Tryon,2022-02-28,4.3
24537,Zip,74878,OK,Pottawatomie County,Wanette,2022-02-28,5.8
24538,Zip,74880,OK,Okfuskee County,Weleetka,2022-02-28,6.4
24539,Zip,74881,OK,Oklahoma County,Harrah,2022-02-28,4.9
24540,Zip,74883,OK,Hughes County,Wetumka,2022-02-28,5.5
24541,Zip,74884,OK,Seminole County,Wewoka,2022-02-28,5.8
24542,Zip,74901,OK,LeFlore County,Arkoma,2022-02-28,-0.4
24543,Zip,74902,OK,LeFlore County,Pocola,2022-02-28,5.1
24544,Zip,74930,OK,LeFlore County,Bokoshe,2022-02-28,0.5
24545,Zip,74931,OK,Adair County,Bunch,2022-02-28,3.7
24546,Zip,74932,OK,LeFlore County,Rock Island,2022-02-28,2.8
24547,Zip,74935,OK,LeFlore County,Fanshawe,2022-02-28,6.7
24548,Zip,74936,OK,Sequoyah County,Gans,2022-02-28,5.3
24549,Zip,74937,OK,LeFlore County,Heavener,2022-02-28,2.8
24550,Zip,74939,OK,LeFlore County,Hodgen,2022-02-28,7.2
24551,Zip,74940,OK,LeFlore County,Howe,2022-02-28,3.0
24552,Zip,74941,OK,Haskell County,Keota,2022-02-28,2.6
24553,Zip,74942,OK,LeFlore County,Leflore,2022-02-28,5.8
24554,Zip,74944,OK,Haskell County,McCurtain,2022-02-28,5.2
24555,Zip,74945,OK,Cherokee County,Cookson,2022-02-28,1.7
24556,Zip,74947,OK,LeFlore County,Monroe,2022-02-28,4.5
24557,Zip,74948,OK,Sequoyah County,Muldrow,2022-02-28,4.7
24558,Zip,74949,OK,LeFlore County,Muse,2022-02-28,4.1
24559,Zip,74951,OK,LeFlore County,Panama,2022-02-28,1.7
24560,Zip,74953,OK,LeFlore County,Poteau,2022-02-28,3.1
24561,Zip,74954,OK,Sequoyah County,Roland,2022-02-28,4.5
24562,Zip,74955,OK,Sequoyah County,Sallisaw,2022-02-28,4.6
24563,Zip,74956,OK,LeFlore County,Shady Point,2022-02-28,3.0
24564,Zip,74957,OK,McCurtain County,Smithville,2022-02-28,5.1
24565,Zip,74959,OK,LeFlore County,Spiro,2022-02-28,0.7
24566,Zip,74960,OK,Adair County,Stilwell,2022-02-28,5.9
24567,Zip,74962,OK,Sequoyah County,Vian,2022-02-28,5.1
24568,Zip,74963,OK,McCurtain County,Watson,2022-02-28,4.8
24569,Zip,74964,OK,Delaware County,West Siloam Springs,2022-02-28,6.0
24570,Zip,74965,OK,Adair County,Westville,2022-02-28,6.6
24571,Zip,74966,OK,LeFlore County,Wister,2022-02-28,2.5
24572,Zip,75001,TX,Dallas County,Addison,2022-02-28,4.6
24573,Zip,75002,TX,Collin County,Allen,2022-02-28,6.4
24574,Zip,75006,TX,Denton County,Carrollton,2022-02-28,5.2
24575,Zip,75007,TX,Denton County,Carrollton,2022-02-28,6.2
24576,Zip,75009,TX,Collin County,Celina,2022-02-28,6.3
24577,Zip,75010,TX,Denton County,Carrollton,2022-02-28,6.2
24578,Zip,75013,TX,Collin County,Allen,2022-02-28,6.5
24579,Zip,75015,IN,Sullivan County,Carlisle,2022-02-28,7.1
24580,Zip,75019,TX,Dallas County,Coppell,2022-02-28,4.4
24581,Zip,75020,TX,Grayson County,Denison,2022-02-28,6.5
24582,Zip,75021,TX,Grayson County,Denison,2022-02-28,5.4
24583,Zip,75022,TX,Denton County,Flower Mound,2022-02-28,6.5
24584,Zip,75023,TX,Collin County,Plano,2022-02-28,6.2
24585,Zip,75024,TX,Collin County,Plano,2022-02-28,5.8
24586,Zip,75025,TX,Collin County,Plano,2022-02-28,6.0
24587,Zip,75028,TX,Denton County,Flower Mound,2022-02-28,6.5
24588,Zip,75032,TX,Rockwall County,Rockwall,2022-02-28,5.4
24589,Zip,75033,TX,Collin County,Frisco,2022-02-28,6.5
24590,Zip,75034,TX,Collin County,Frisco,2022-02-28,6.5
24591,Zip,75035,TX,Collin County,Frisco,2022-02-28,6.1
24592,Zip,75038,TX,Dallas County,Irving,2022-02-28,4.5
24593,Zip,75039,TX,Dallas County,Irving,2022-02-28,4.5
24594,Zip,75040,TX,Dallas County,Garland,2022-02-28,5.3
24595,Zip,75041,TX,Dallas County,Garland,2022-02-28,4.6
24596,Zip,75042,TX,Dallas County,Garland,2022-02-28,6.0
24597,Zip,75043,TX,Dallas County,Garland,2022-02-28,4.7
24598,Zip,75044,TX,Dallas County,Garland,2022-02-28,4.7
24599,Zip,75048,TX,Dallas County,Sachse,2022-02-28,5.2
24600,Zip,75050,TX,Dallas County,Grand Prairie,2022-02-28,6.2
24601,Zip,75051,TX,Dallas County,Grand Prairie,2022-02-28,5.0
24602,Zip,75052,TX,Dallas County,Grand Prairie,2022-02-28,5.6
24603,Zip,75054,TX,Dallas County,Grand Prairie,2022-02-28,5.2
24604,Zip,75056,TX,Denton County,The Colony,2022-02-28,6.2
24605,Zip,75057,TX,Denton County,Lewisville,2022-02-28,6.6
24606,Zip,75058,TX,Grayson County,Gunter,2022-02-28,4.7
24607,Zip,75060,TX,Dallas County,Irving,2022-02-28,6.1
24608,Zip,75061,TX,Dallas County,Irving,2022-02-28,4.3
24609,Zip,75062,TX,Dallas County,Irving,2022-02-28,4.5
24610,Zip,75063,TX,Dallas County,Irving,2022-02-28,4.5
24611,Zip,75065,TX,Denton County,Lake Dallas,2022-02-28,6.6
24612,Zip,75067,TX,Denton County,Lewisville,2022-02-28,6.2
24613,Zip,75068,TX,Denton County,Little Elm,2022-02-28,6.5
24614,Zip,75069,TX,Collin County,McKinney,2022-02-28,6.0
24615,Zip,75070,TX,Collin County,McKinney,2022-02-28,6.3
24616,Zip,75071,TX,Collin County,McKinney,2022-02-28,6.5
24617,Zip,75074,TX,Collin County,Plano,2022-02-28,5.9
24618,Zip,75075,TX,Collin County,Plano,2022-02-28,6.0
24619,Zip,75076,TX,Grayson County,Pottsboro,2022-02-28,5.9
24620,Zip,75077,TX,Denton County,Highland Village,2022-02-28,6.5
24621,Zip,75078,TX,Collin County,Prosper,2022-02-28,7.0
24622,Zip,75080,TX,Dallas County,Richardson,2022-02-28,5.3
24623,Zip,75081,TX,Dallas County,Richardson,2022-02-28,5.1
24624,Zip,75082,TX,Dallas County,Richardson,2022-02-28,5.8
24625,Zip,75087,TX,Rockwall County,Rockwall,2022-02-28,5.2
24626,Zip,75088,TX,Dallas County,Rowlett,2022-02-28,5.0
24627,Zip,75089,TX,Dallas County,Rowlett,2022-02-28,5.0
24628,Zip,75090,TX,Grayson County,Sherman,2022-02-28,8.1
24629,Zip,75092,TX,Grayson County,Sherman,2022-02-28,4.8
24630,Zip,75093,TX,Collin County,Plano,2022-02-28,6.4
24631,Zip,75094,TX,Collin County,Murphy,2022-02-28,6.4
24632,Zip,75098,TX,Collin County,Wylie,2022-02-28,6.1
24633,Zip,75101,TX,Ellis County,Bardwell,2022-02-28,8.6
24634,Zip,75102,TX,Navarro County,Barry,2022-02-28,6.1
24635,Zip,75103,TX,Van Zandt County,Canton,2022-02-28,5.6
24636,Zip,75104,TX,Dallas County,Cedar Hill,2022-02-28,5.5
24637,Zip,75105,TX,Navarro County,Chatfield,2022-02-28,4.2
24638,Zip,75109,TX,Navarro County,Mildred,2022-02-28,5.0
24639,Zip,75110,TX,Navarro County,Corsicana,2022-02-28,5.1
24640,Zip,75114,TX,Kaufman County,Crandall,2022-02-28,5.1
24641,Zip,75115,TX,Dallas County,Desoto,2022-02-28,5.8
24642,Zip,75116,TX,Dallas County,Duncanville,2022-02-28,5.4
24643,Zip,75117,TX,Van Zandt County,Edgewood,2022-02-28,5.4
24644,Zip,75119,TX,Ellis County,Ennis,2022-02-28,7.0
24645,Zip,75124,TX,Henderson County,Eustace,2022-02-28,5.6
24646,Zip,75125,TX,Ellis County,Ferris,2022-02-28,9.3
24647,Zip,75126,TX,Kaufman County,Forney,2022-02-28,5.2
24648,Zip,75127,TX,Van Zandt County,Fruitvale,2022-02-28,4.3
24649,Zip,75132,TX,Rockwall County,Fate,2022-02-28,6.5
24650,Zip,75134,TX,Dallas County,Lancaster,2022-02-28,5.1
24651,Zip,75135,TX,Hunt County,Caddo Mills,2022-02-28,7.6
24652,Zip,75137,TX,Dallas County,Duncanville,2022-02-28,4.8
24653,Zip,75140,TX,Van Zandt County,Grand Saline,2022-02-28,5.5
24654,Zip,75141,TX,Dallas County,Hutchins,2022-02-28,3.8
24655,Zip,75142,TX,Kaufman County,Kaufman,2022-02-28,6.1
24656,Zip,75143,TX,Henderson County,Tool,2022-02-28,6.5
24657,Zip,75144,TX,Navarro County,Kerens,2022-02-28,5.8
24658,Zip,75146,TX,Dallas County,Lancaster,2022-02-28,6.1
24659,Zip,75147,TX,Kaufman County,Mabank,2022-02-28,6.3
24660,Zip,75148,TX,Henderson County,Malakoff,2022-02-28,5.5
24661,Zip,75149,TX,Dallas County,Mesquite,2022-02-28,3.9
24662,Zip,75150,TX,Dallas County,Mesquite,2022-02-28,4.6
24663,Zip,75152,TX,Ellis County,Palmer,2022-02-28,6.9
24664,Zip,75153,TX,Navarro County,Powell,2022-02-28,5.7
24665,Zip,75154,TX,Ellis County,Red Oak,2022-02-28,6.1
24666,Zip,75155,TX,Navarro County,Rice,2022-02-28,5.8
24667,Zip,75156,TX,Henderson County,Gun Barrel City,2022-02-28,4.9
24668,Zip,75158,TX,Kaufman County,Scurry,2022-02-28,7.2
24669,Zip,75159,TX,Dallas County,Seagoville,2022-02-28,5.9
24670,Zip,75160,TX,Kaufman County,Terrell,2022-02-28,5.8
24671,Zip,75161,TX,Kaufman County,Terrell,2022-02-28,8.1
24672,Zip,75163,TX,Henderson County,Trinidad,2022-02-28,5.2
24673,Zip,75164,TX,Collin County,Josephine,2022-02-28,8.5
24674,Zip,75165,TX,Ellis County,Waxahachie,2022-02-28,6.6
24675,Zip,75166,TX,Collin County,Lavon,2022-02-28,6.7
24676,Zip,75167,TX,Ellis County,Waxahachie,2022-02-28,6.0
24677,Zip,75169,TX,Van Zandt County,Wills Point,2022-02-28,6.1
24678,Zip,75172,TX,Dallas County,Wilmer,2022-02-28,6.9
24679,Zip,75173,TX,Collin County,Josephine,2022-02-28,6.7
24680,Zip,75180,TX,Dallas County,Balch Springs,2022-02-28,3.3
24681,Zip,75181,TX,Dallas County,Mesquite,2022-02-28,5.6
24682,Zip,75182,TX,Dallas County,Sunnyvale,2022-02-28,4.9
24683,Zip,75189,TX,Rockwall County,Royse City,2022-02-28,6.2
24684,Zip,75201,TX,Dallas County,Dallas,2022-02-28,3.8
24685,Zip,75202,TX,Dallas County,Dallas,2022-02-28,2.7
24686,Zip,75203,TX,Dallas County,Dallas,2022-02-28,6.1
24687,Zip,75204,TX,Dallas County,Dallas,2022-02-28,3.4
24688,Zip,75205,TX,Dallas County,University Park,2022-02-28,4.4
24689,Zip,75206,TX,Dallas County,Dallas,2022-02-28,4.8
24690,Zip,75207,TX,Dallas County,Dallas,2022-02-28,5.3
24691,Zip,75208,TX,Dallas County,Dallas,2022-02-28,4.0
24692,Zip,75209,TX,Dallas County,Dallas,2022-02-28,4.3
24693,Zip,75210,TX,Dallas County,Dallas,2022-02-28,6.4
24694,Zip,75211,TX,Dallas County,Dallas,2022-02-28,5.4
24695,Zip,75212,TX,Dallas County,Dallas,2022-02-28,5.0
24696,Zip,75214,TX,Dallas County,Dallas,2022-02-28,5.0
24697,Zip,75215,TX,Dallas County,Dallas,2022-02-28,9.2
24698,Zip,75216,TX,Dallas County,Dallas,2022-02-28,9.2
24699,Zip,75217,TX,Dallas County,Dallas,2022-02-28,3.8
24700,Zip,75218,TX,Dallas County,Dallas,2022-02-28,5.1
24701,Zip,75219,TX,Dallas County,Dallas,2022-02-28,3.8
24702,Zip,75220,TX,Dallas County,Dallas,2022-02-28,5.5
24703,Zip,75223,TX,Dallas County,Dallas,2022-02-28,5.9
24704,Zip,75224,TX,Dallas County,Dallas,2022-02-28,5.2
24705,Zip,75225,TX,Dallas County,Dallas,2022-02-28,4.4
24706,Zip,75226,TX,Dallas County,Dallas,2022-02-28,6.3
24707,Zip,75227,TX,Dallas County,Dallas,2022-02-28,3.7
24708,Zip,75228,TX,Dallas County,Dallas,2022-02-28,4.0
24709,Zip,75229,TX,Dallas County,Dallas,2022-02-28,4.8
24710,Zip,75230,TX,Dallas County,Dallas,2022-02-28,4.9
24711,Zip,75231,TX,Dallas County,Dallas,2022-02-28,5.4
24712,Zip,75232,TX,Dallas County,Dallas,2022-02-28,4.6
24713,Zip,75233,TX,Dallas County,Dallas,2022-02-28,4.6
24714,Zip,75234,TX,Dallas County,Farmers Branch,2022-02-28,3.8
24715,Zip,75235,TX,Dallas County,Dallas,2022-02-28,6.9
24716,Zip,75236,TX,Dallas County,Dallas,2022-02-28,6.2
24717,Zip,75237,TX,Dallas County,Dallas,2022-02-28,5.5
24718,Zip,75238,TX,Dallas County,Dallas,2022-02-28,5.0
24719,Zip,75240,TX,Dallas County,Dallas,2022-02-28,5.1
24720,Zip,75241,TX,Dallas County,Dallas,2022-02-28,5.2
24721,Zip,75243,TX,Dallas County,Dallas,2022-02-28,5.1
24722,Zip,75244,TX,Dallas County,Dallas,2022-02-28,4.8
24723,Zip,75246,TX,Dallas County,Dallas,2022-02-28,5.5
24724,Zip,75247,TX,Dallas County,Dallas,2022-02-28,5.9
24725,Zip,75248,TX,Dallas County,Dallas,2022-02-28,5.0
24726,Zip,75249,TX,Dallas County,Dallas,2022-02-28,5.8
24727,Zip,75252,TX,Dallas County,Dallas,2022-02-28,6.0
24728,Zip,75253,TX,Dallas County,Dallas,2022-02-28,4.0
24729,Zip,75254,TX,Dallas County,Dallas,2022-02-28,4.5
24730,Zip,75287,TX,Dallas County,Dallas,2022-02-28,5.9
24731,Zip,75401,TX,Hunt County,Greenville,2022-02-28,6.9
24732,Zip,75402,TX,Hunt County,Greenville,2022-02-28,7.4
24733,Zip,75407,TX,Collin County,Princeton,2022-02-28,6.2
24734,Zip,75409,TX,Collin County,Anna,2022-02-28,6.6
24735,Zip,75410,TX,Wood County,Alba,2022-02-28,5.8
24736,Zip,75411,TX,Lamar County,Arthur City,2022-02-28,6.9
24737,Zip,75412,TX,Red River County,Bagwell,2022-02-28,4.2
24738,Zip,75413,TX,Fannin County,Leonard,2022-02-28,4.6
24739,Zip,75414,TX,Grayson County,Bells,2022-02-28,5.6
24740,Zip,75415,TX,Delta County,Pecan Gap,2022-02-28,6.0
24741,Zip,75416,TX,Lamar County,Blossom,2022-02-28,5.5
24742,Zip,75417,TX,Red River County,Bogata,2022-02-28,4.7
24743,Zip,75418,TX,Fannin County,Bonham,2022-02-28,6.5
24744,Zip,75420,TX,Hopkins County,Brashear,2022-02-28,5.0
24745,Zip,75421,TX,Lamar County,Paris,2022-02-28,5.5
24746,Zip,75422,TX,Hunt County,Campbell,2022-02-28,6.3
24747,Zip,75423,TX,Hunt County,Celeste,2022-02-28,8.4
24748,Zip,75424,TX,Collin County,Blue Ridge,2022-02-28,5.9
24749,Zip,75426,TX,Red River County,Clarksville,2022-02-28,3.4
24750,Zip,75428,TX,Hunt County,Commerce,2022-02-28,4.6
24751,Zip,75431,TX,Hopkins County,Como,2022-02-28,5.9
24752,Zip,75432,TX,Delta County,Cooper,2022-02-28,4.4
24753,Zip,75433,TX,Hopkins County,Cumby,2022-02-28,5.1
24754,Zip,75435,TX,Lamar County,Deport,2022-02-28,5.7
24755,Zip,75436,TX,Red River County,Detroit,2022-02-28,3.9
24756,Zip,75437,TX,Hopkins County,Dike,2022-02-28,2.5
24757,Zip,75438,TX,Fannin County,Dodd City,2022-02-28,3.9
24758,Zip,75439,TX,Fannin County,Ector,2022-02-28,5.3
24759,Zip,75440,TX,Rains County,Emory,2022-02-28,5.8
24760,Zip,75442,TX,Collin County,Farmersville,2022-02-28,5.9
24761,Zip,75443,TX,Hunt County,Wolfe City,2022-02-28,2.6
24762,Zip,75444,TX,Wood County,Golden,2022-02-28,5.0
24763,Zip,75446,TX,Fannin County,Honey Grove,2022-02-28,5.2
24764,Zip,75447,TX,Fannin County,Ivanhoe,2022-02-28,5.1
24765,Zip,75448,TX,Delta County,Klondike,2022-02-28,5.2
24766,Zip,75449,TX,Fannin County,Ladonia,2022-02-28,8.2
24767,Zip,75450,TX,Delta County,Lake Creek,2022-02-28,6.4
24768,Zip,75451,TX,Camp County,Leesburg,2022-02-28,0.6
24769,Zip,75452,TX,Fannin County,Leonard,2022-02-28,5.0
24770,Zip,75453,TX,Hunt County,Lone Oak,2022-02-28,8.6
24771,Zip,75454,TX,Collin County,Melissa,2022-02-28,6.2
24772,Zip,75455,TX,Titus County,Mount Pleasant,2022-02-28,5.1
24773,Zip,75456,TX,Titus County,Mount Pleasant,2022-02-28,5.4
24774,Zip,75457,TX,Franklin County,Mount Vernon,2022-02-28,5.5
24775,Zip,75459,TX,Grayson County,Howe,2022-02-28,5.2
24776,Zip,75460,TX,Lamar County,Paris,2022-02-28,5.9
24777,Zip,75462,TX,Lamar County,Paris,2022-02-28,5.4
24778,Zip,75468,TX,Lamar County,Pattonville,2022-02-28,6.2
24779,Zip,75469,TX,Delta County,Pecan Gap,2022-02-28,5.9
24780,Zip,75470,TX,Lamar County,Petty,2022-02-28,7.3
24781,Zip,75471,TX,Hopkins County,Pickton,2022-02-28,4.7
24782,Zip,75472,TX,Rains County,East Tawakoni,2022-02-28,6.1
24783,Zip,75473,TX,Lamar County,Powderly,2022-02-28,5.8
24784,Zip,75474,TX,Hunt County,West Tawakoni,2022-02-28,6.8
24785,Zip,75475,TX,Fannin County,Bonham,2022-02-28,6.8
24786,Zip,75476,TX,Fannin County,Ravenna,2022-02-28,7.0
24787,Zip,75477,TX,Lamar County,Roxton,2022-02-28,5.6
24788,Zip,75478,TX,Hopkins County,Saltillo,2022-02-28,5.0
24789,Zip,75479,TX,Fannin County,Savoy,2022-02-28,5.5
